match_id,match_date,kick_off,home_score,away_score,match_status,match_status_360,last_updated,last_updated_360,match_week,competition.competition_id,competition.country_name,competition.competition_name,season.season_id,season.season_name,home_team.home_team_id,home_team.home_team_name,home_team.home_team_gender,home_team.home_team_group,home_team.country.id,home_team.country.name,home_team.managers,away_team.away_team_id,away_team.away_team_name,away_team.away_team_gender,away_team.away_team_group,away_team.country.id,away_team.country.name,away_team.managers,metadata.data_version,metadata.shot_fidelity_version,metadata.xy_fidelity_version,competition_stage.id,competition_stage.name,stadium.id,stadium.name,stadium.country.id,stadium.country.name,referee.id,referee.name,referee.country.id,referee.country.name
16306,5/12/2019,30:00.0,2,0,available,unscheduled,2020-07-29T05:00,,37,11,Spain,La Liga,4,2018/2019,217,Barcelona,male,,214,Spain,"[{'id': 227, 'name': 'Ernesto Valverde Tejedor', 'nickname': 'Ernesto Valverde', 'dob': None, 'country': {'id': 214, 'name': 'Spain'}}]",216,Getafe,male,,214,Spain,"[{'id': 4268, 'name': 'José Ignacio Fernández García', 'nickname': 'Nacho Fernández', 'dob': None, 'country': {'id': 214, 'name': 'Spain'}}]",1.1.0,2,,1,Regular Season,342,Camp Nou,214,Spain,211,José González,112,Italy
16010,9/29/2018,15:00.0,1,1,available,unscheduled,2020-07-29T05:00,,7,11,Spain,La Liga,4,2018/2019,217,Barcelona,male,,214,Spain,"[{'id': 227, 'name': 'Ernesto Valverde Tejedor', 'nickname': 'Ernesto Valverde', 'dob': None, 'country': {'id': 214, 'name': 'Spain'}}]",215,Athletic Bilbao,male,,214,Spain,"[{'id': 385, 'name': 'Manuel Eduardo Berizzo', 'nickname': 'Eduardo Berizzo', 'dob': None, 'country': {'id': 11, 'name': 'Argentina'}}]",1.0.3,2,,1,Regular Season,342,Camp Nou,214,Spain,217,S. Jaime,214,Spain
15986,9/23/2018,45:00.0,2,2,available,unscheduled,2020-07-29T05:00,,5,11,Spain,La Liga,4,2018/2019,217,Barcelona,male,,214,Spain,"[{'id': 227, 'name': 'Ernesto Valverde Tejedor', 'nickname': 'Ernesto Valverde', 'dob': None, 'country': {'id': 214, 'name': 'Spain'}}]",211,Girona,male,,214,Spain,"[{'id': 229, 'name': 'Eusebio Sacristán Mena', 'nickname': 'Eusebio Sacristán', 'dob': None, 'country': {'id': 214, 'name': 'Spain'}}]",1.0.3,2,,1,Regular Season,342,Camp Nou,214,Spain,183,Jesús Gil,214,Spain
16240,4/2/2019,30:00.0,4,4,available,unscheduled,2020-07-29T05:00,,30,11,Spain,La Liga,4,2018/2019,222,Villarreal,male,,214,Spain,"[{'id': 182, 'name': 'Javier Calleja Revilla', 'nickname': 'Javi Calleja', 'dob': None, 'country': {'id': 214, 'name': 'Spain'}}]",217,Barcelona,male,,214,Spain,"[{'id': 227, 'name': 'Ernesto Valverde Tejedor', 'nickname': 'Ernesto Valverde', 'dob': None, 'country': {'id': 214, 'name': 'Spain'}}]",1.1.0,2,,1,Regular Season,361,Estadio de la Cerámica,214,Spain,208,A. Hernández,214,Spain
15978,9/15/2018,15:00.0,1,2,available,unscheduled,2020-07-29T05:00,,4,11,Spain,La Liga,4,2018/2019,210,Real Sociedad,male,,214,Spain,"[{'id': 84, 'name': 'Asier Garitano Aguirrezábal', 'nickname': 'Asier Garitano', 'dob': None, 'country': {'id': 214, 'name': 'Spain'}}]",217,Barcelona,male,,214,Spain,"[{'id': 227, 'name': 'Ernesto Valverde Tejedor', 'nickname': 'Ernesto Valverde', 'dob': None, 'country': {'id': 214, 'name': 'Spain'}}]",1.0.3,2,,1,Regular Season,5043,Reale Arena,214,Spain,223,C. Del Cerro,214,Spain
16173,2/10/2019,45:00.0,0,0,available,unscheduled,2020-07-29T05:00,,23,11,Spain,La Liga,4,2018/2019,215,Athletic Bilbao,male,,214,Spain,"[{'id': 767, 'name': 'Gaizka Garitano Aguirre', 'nickname': 'Gaizka Garitano', 'dob': None, 'country': {'id': 214, 'name': 'Spain'}}]",217,Barcelona,male,,214,Spain,"[{'id': 227, 'name': 'Ernesto Valverde Tejedor', 'nickname': 'Ernesto Valverde', 'dob': None, 'country': {'id': 214, 'name': 'Spain'}}]",1.0.3,2,,1,Regular Season,345,San Mamés Barria,214,Spain,223,C. Del Cerro,214,Spain
16023,10/7/2018,45:00.0,1,1,available,unscheduled,2020-07-29T05:00,,8,11,Spain,La Liga,4,2018/2019,207,Valencia,male,,214,Spain,"[{'id': 211, 'name': 'Marcelino García Toral', 'nickname': 'Marcelino', 'dob': None, 'country': {'id': 214, 'name': 'Spain'}}]",217,Barcelona,male,,214,Spain,"[{'id': 227, 'name': 'Ernesto Valverde Tejedor', 'nickname': 'Ernesto Valverde', 'dob': None, 'country': {'id': 214, 'name': 'Spain'}}]",1.0.3,2,,1,Regular Season,344,Estadio de Mestalla,214,Spain,211,José González,112,Italy
16265,4/20/2019,45:00.0,2,1,available,unscheduled,2020-07-29T05:00,,33,11,Spain,La Liga,4,2018/2019,217,Barcelona,male,,214,Spain,"[{'id': 227, 'name': 'Ernesto Valverde Tejedor', 'nickname': 'Ernesto Valverde', 'dob': None, 'country': {'id': 214, 'name': 'Spain'}}]",210,Real Sociedad,male,,214,Spain,"[{'id': 85, 'name': 'Imanol Alguacil Barrenetxea', 'nickname': 'Imanol Alguacil', 'dob': None, 'country': {'id': 214, 'name': 'Spain'}}]",1.1.0,2,,1,Regular Season,342,Camp Nou,214,Spain,219,P. González,214,Spain
16196,3/2/2019,45:00.0,0,1,available,unscheduled,2020-07-29T05:00,,26,11,Spain,La Liga,4,2018/2019,220,Real Madrid,male,,214,Spain,"[{'id': 25, 'name': 'Santiago Hernán Solari Poggio', 'nickname': 'Santiago Solari', 'dob': '1976-10-07', 'country': {'id': 11, 'name': 'Argentina'}}]",217,Barcelona,male,,214,Spain,"[{'id': 227, 'name': 'Ernesto Valverde Tejedor', 'nickname': 'Ernesto Valverde', 'dob': None, 'country': {'id': 214, 'name': 'Spain'}}]",1.1.0,2,,1,Regular Season,353,Estadio Santiago Bernabéu,214,Spain,221,Alberto Undiano,112,Italy
15956,8/25/2018,15:00.0,0,1,available,unscheduled,2020-07-29T05:00,,2,11,Spain,La Liga,4,2018/2019,901,Real Valladolid,male,,214,Spain,"[{'id': 576, 'name': 'Sergio González Soriano', 'nickname': 'Sergio', 'dob': None, 'country': {'id': 214, 'name': 'Spain'}}]",217,Barcelona,male,,214,Spain,"[{'id': 227, 'name': 'Ernesto Valverde Tejedor', 'nickname': 'Ernesto Valverde', 'dob': None, 'country': {'id': 214, 'name': 'Spain'}}]",1.0.2,2,,1,Regular Season,622,Estadio Municipal José Zorrilla,214,Spain,215,R. De Burgos,214,Spain
15946,8/18/2018,15:00.0,3,0,available,unscheduled,2020-07-29T05:00,,1,11,Spain,La Liga,4,2018/2019,217,Barcelona,male,,214,Spain,"[{'id': 227, 'name': 'Ernesto Valverde Tejedor', 'nickname': 'Ernesto Valverde', 'dob': None, 'country': {'id': 214, 'name': 'Spain'}}]",206,Deportivo Alavés,male,,214,Spain,"[{'id': 187, 'name': 'Abelardo Fernández Antuña', 'nickname': 'Abelardo', 'dob': None, 'country': {'id': 214, 'name': 'Spain'}}]",1.0.2,2,,1,Regular Season,342,Camp Nou,214,Spain,220,J. Sánchez,214,Spain
16231,3/30/2019,15:00.0,2,0,available,unscheduled,2020-07-29T05:00,,29,11,Spain,La Liga,4,2018/2019,217,Barcelona,male,,214,Spain,"[{'id': 227, 'name': 'Ernesto Valverde Tejedor', 'nickname': 'Ernesto Valverde', 'dob': None, 'country': {'id': 214, 'name': 'Spain'}}]",214,Espanyol,male,,214,Spain,"[{'id': 677, 'name': 'Joan Francesc Ferrer Sicilia', 'nickname': 'Rubí', 'dob': None, 'country': {'id': 214, 'name': 'Spain'}}]",1.1.0,2,,1,Regular Season,342,Camp Nou,214,Spain,,,,
15998,9/26/2018,00:00.0,2,1,available,unscheduled,2020-07-29T05:00,,6,11,Spain,La Liga,4,2018/2019,205,Leganés,male,,214,Spain,"[{'id': 681, 'name': 'Mauricio Pellegrino', 'nickname': None, 'dob': None, 'country': {'id': 11, 'name': 'Argentina'}}]",217,Barcelona,male,,214,Spain,"[{'id': 227, 'name': 'Ernesto Valverde Tejedor', 'nickname': 'Ernesto Valverde', 'dob': None, 'country': {'id': 214, 'name': 'Spain'}}]",1.1.0,2,,1,Regular Season,355,Estadio Municipal de Butarque,214,Spain,221,Alberto Undiano,112,Italy
16029,10/20/2018,45:00.0,4,2,available,unscheduled,2020-07-29T05:00,,9,11,Spain,La Liga,4,2018/2019,217,Barcelona,male,,214,Spain,"[{'id': 227, 'name': 'Ernesto Valverde Tejedor', 'nickname': 'Ernesto Valverde', 'dob': None, 'country': {'id': 214, 'name': 'Spain'}}]",213,Sevilla,male,,214,Spain,"[{'id': 234, 'name': 'Pablo Javier Machín Díez', 'nickname': 'Pablo Machín', 'dob': None, 'country': {'id': 214, 'name': 'Spain'}}]",1.1.0,2,,1,Regular Season,342,Camp Nou,214,Spain,207,J. Martínez,214,Spain
16073,11/24/2018,45:00.0,1,1,available,unscheduled,2020-07-29T05:00,,13,11,Spain,La Liga,4,2018/2019,212,Atlético Madrid,male,,214,Spain,"[{'id': 230, 'name': 'Diego Pablo Simeone', 'nickname': 'Diego Simeone', 'dob': None, 'country': {'id': 11, 'name': 'Argentina'}}]",217,Barcelona,male,,214,Spain,"[{'id': 227, 'name': 'Ernesto Valverde Tejedor', 'nickname': 'Ernesto Valverde', 'dob': None, 'country': {'id': 214, 'name': 'Spain'}}]",1.1.0,2,,1,Regular Season,4654,Estadio Wanda Metropolitano,214,Spain,183,Jesús Gil,214,Spain
16086,12/8/2018,45:00.0,0,4,available,unscheduled,2020-07-29T05:00,,15,11,Spain,La Liga,4,2018/2019,214,Espanyol,male,,214,Spain,"[{'id': 677, 'name': 'Joan Francesc Ferrer Sicilia', 'nickname': 'Rubí', 'dob': None, 'country': {'id': 214, 'name': 'Spain'}}]",217,Barcelona,male,,214,Spain,"[{'id': 227, 'name': 'Ernesto Valverde Tejedor', 'nickname': 'Ernesto Valverde', 'dob': None, 'country': {'id': 214, 'name': 'Spain'}}]",1.1.0,2,,1,Regular Season,351,RCDE Stadium,214,Spain,223,C. Del Cerro,214,Spain
16120,1/6/2019,45:00.0,1,2,available,unscheduled,2020-07-29T05:00,,18,11,Spain,La Liga,4,2018/2019,216,Getafe,male,,214,Spain,"[{'id': 228, 'name': 'José Bordalás Jiménez', 'nickname': 'José Bordalás', 'dob': None, 'country': {'id': 214, 'name': 'Spain'}}]",217,Barcelona,male,,214,Spain,"[{'id': 227, 'name': 'Ernesto Valverde Tejedor', 'nickname': 'Ernesto Valverde', 'dob': None, 'country': {'id': 214, 'name': 'Spain'}}]",1.1.0,2,,1,Regular Season,354,Coliseum Alfonso Pérez,214,Spain,451,G. Cuadra,214,Spain
16182,2/16/2019,45:00.0,1,0,available,unscheduled,2020-07-29T05:00,,24,11,Spain,La Liga,4,2018/2019,217,Barcelona,male,,214,Spain,"[{'id': 227, 'name': 'Ernesto Valverde Tejedor', 'nickname': 'Ernesto Valverde', 'dob': None, 'country': {'id': 214, 'name': 'Spain'}}]",901,Real Valladolid,male,,214,Spain,"[{'id': 576, 'name': 'Sergio González Soriano', 'nickname': 'Sergio', 'dob': None, 'country': {'id': 214, 'name': 'Spain'}}]",1.1.0,2,,1,Regular Season,342,Camp Nou,214,Spain,207,J. Martínez,214,Spain
16190,2/23/2019,15:00.0,2,4,available,unscheduled,2020-07-29T05:00,,25,11,Spain,La Liga,4,2018/2019,213,Sevilla,male,,214,Spain,"[{'id': 234, 'name': 'Pablo Javier Machín Díez', 'nickname': 'Pablo Machín', 'dob': None, 'country': {'id': 214, 'name': 'Spain'}}]",217,Barcelona,male,,214,Spain,"[{'id': 227, 'name': 'Ernesto Valverde Tejedor', 'nickname': 'Ernesto Valverde', 'dob': None, 'country': {'id': 214, 'name': 'Spain'}}]",1.1.0,2,,1,Regular Season,349,Estadio Ramón Sánchez Pizjuán,214,Spain,180,Antonio Mateu,214,Spain
16109,12/22/2018,30:00.0,2,0,available,processing,2021-04-11T22:02:53.549416,,17,11,Spain,La Liga,4,2018/2019,217,Barcelona,male,,214,Spain,"[{'id': 227, 'name': 'Ernesto Valverde Tejedor', 'nickname': 'Ernesto Valverde', 'dob': None, 'country': {'id': 214, 'name': 'Spain'}}]",209,Celta Vigo,male,,214,Spain,"[{'id': 280, 'name': 'José Miguel Azevedo Cardoso', 'nickname': 'Miguel Cardoso', 'dob': None, 'country': {'id': 183, 'name': 'Portugal'}}]",1.0.3,2,,1,Regular Season,342,Camp Nou,214,Spain,453,Eduardo Prieto Iglesias,214,Spain
9592,9/9/2017,45:00.0,5,0,available,unscheduled,2020-07-29T05:00,,3,11,Spain,La Liga,1,2017/2018,217,Barcelona,male,,214,Spain,"[{'id': 227, 'name': 'Ernesto Valverde Tejedor', 'nickname': 'Ernesto Valverde', 'dob': None, 'country': {'id': 214, 'name': 'Spain'}}]",214,Espanyol,male,,214,Spain,"[{'id': 236, 'name': 'Enrique  Sánchez Flores', 'nickname': 'Quique Sánchez Flores', 'dob': None, 'country': {'id': 214, 'name': 'Spain'}}]",1.1.0,2,,1,Regular Season,342,Camp Nou,214,Spain,183,Jesús Gil,214,Spain
9870,4/7/2018,45:00.0,3,1,available,unscheduled,2020-07-29T05:00,,31,11,Spain,La Liga,1,2017/2018,217,Barcelona,male,,214,Spain,"[{'id': 227, 'name': 'Ernesto Valverde Tejedor', 'nickname': 'Ernesto Valverde', 'dob': None, 'country': {'id': 214, 'name': 'Spain'}}]",205,Leganés,male,,214,Spain,"[{'id': 84, 'name': 'Asier Garitano Aguirrezábal', 'nickname': 'Asier Garitano', 'dob': None, 'country': {'id': 214, 'name': 'Spain'}}]",1.0.2,2,,1,Regular Season,342,Camp Nou,214,Spain,,,,
9783,2/4/2018,15:00.0,1,1,available,unscheduled,2020-07-29T05:00,,22,11,Spain,La Liga,1,2017/2018,214,Espanyol,male,,214,Spain,"[{'id': 236, 'name': 'Enrique  Sánchez Flores', 'nickname': 'Quique Sánchez Flores', 'dob': None, 'country': {'id': 214, 'name': 'Spain'}}]",217,Barcelona,male,,214,Spain,"[{'id': 227, 'name': 'Ernesto Valverde Tejedor', 'nickname': 'Ernesto Valverde', 'dob': None, 'country': {'id': 214, 'name': 'Spain'}}]",1.0.2,2,,1,Regular Season,351,RCDE Stadium,214,Spain,183,Jesús Gil,214,Spain
9700,12/2/2017,00:00.0,2,2,available,unscheduled,2020-07-29T05:00,,14,11,Spain,La Liga,1,2017/2018,217,Barcelona,male,,214,Spain,"[{'id': 227, 'name': 'Ernesto Valverde Tejedor', 'nickname': 'Ernesto Valverde', 'dob': None, 'country': {'id': 214, 'name': 'Spain'}}]",209,Celta Vigo,male,,214,Spain,"[{'id': 208, 'name': 'Juan Carlos Unzué Labiano', 'nickname': 'Juan Carlos Unzué', 'dob': None, 'country': {'id': 214, 'name': 'Spain'}}]",1.0.2,2,,1,Regular Season,342,Camp Nou,214,Spain,209,M. Melero,214,Spain
9860,3/31/2018,45:00.0,2,2,available,unscheduled,2020-07-29T05:00,,30,11,Spain,La Liga,1,2017/2018,213,Sevilla,male,,214,Spain,"[{'id': 232, 'name': 'Vincenzo Montella', 'nickname': None, 'dob': None, 'country': {'id': 112, 'name': 'Italy'}}]",217,Barcelona,male,,214,Spain,"[{'id': 227, 'name': 'Ernesto Valverde Tejedor', 'nickname': 'Ernesto Valverde', 'dob': None, 'country': {'id': 214, 'name': 'Spain'}}]",1.0.2,2,,1,Regular Season,349,Estadio Ramón Sánchez Pizjuán,214,Spain,211,José González,112,Italy
9695,11/26/2017,45:00.0,1,1,available,unscheduled,2020-07-29T05:00,,13,11,Spain,La Liga,1,2017/2018,207,Valencia,male,,214,Spain,"[{'id': 507, 'name': 'Juan Rubén Uría Corral', 'nickname': 'Rubén Uría', 'dob': '1968-01-30', 'country': {'id': 214, 'name': 'Spain'}}]",217,Barcelona,male,,214,Spain,"[{'id': 227, 'name': 'Ernesto Valverde Tejedor', 'nickname': 'Ernesto Valverde', 'dob': None, 'country': {'id': 214, 'name': 'Spain'}}]",1.0.2,2,,1,Regular Season,344,Estadio de Mestalla,214,Spain,218,Ignacio Iglesias,112,Italy
9794,2/11/2018,15:00.0,0,0,available,unscheduled,2020-07-29T05:00,,23,11,Spain,La Liga,1,2017/2018,217,Barcelona,male,,214,Spain,"[{'id': 227, 'name': 'Ernesto Valverde Tejedor', 'nickname': 'Ernesto Valverde', 'dob': None, 'country': {'id': 214, 'name': 'Spain'}}]",216,Getafe,male,,214,Spain,"[{'id': 228, 'name': 'José Bordalás Jiménez', 'nickname': 'José Bordalás', 'dob': None, 'country': {'id': 214, 'name': 'Spain'}}]",1.0.2,2,,1,Regular Season,342,Camp Nou,214,Spain,222,David Fernández,112,Italy
9717,12/10/2017,45:00.0,0,2,available,unscheduled,2020-07-29T05:00,,15,11,Spain,La Liga,1,2017/2018,222,Villarreal,male,,214,Spain,"[{'id': 182, 'name': 'Javier Calleja Revilla', 'nickname': 'Javi Calleja', 'dob': None, 'country': {'id': 214, 'name': 'Spain'}}]",217,Barcelona,male,,214,Spain,"[{'id': 227, 'name': 'Ernesto Valverde Tejedor', 'nickname': 'Ernesto Valverde', 'dob': None, 'country': {'id': 214, 'name': 'Spain'}}]",1.0.2,2,,1,Regular Season,361,Estadio de la Cerámica,214,Spain,215,R. De Burgos,214,Spain
9673,11/4/2017,45:00.0,2,1,available,unscheduled,2020-07-29T05:00,,11,11,Spain,La Liga,1,2017/2018,217,Barcelona,male,,214,Spain,"[{'id': 227, 'name': 'Ernesto Valverde Tejedor', 'nickname': 'Ernesto Valverde', 'dob': None, 'country': {'id': 214, 'name': 'Spain'}}]",213,Sevilla,male,,214,Spain,"[{'id': 385, 'name': 'Manuel Eduardo Berizzo', 'nickname': 'Eduardo Berizzo', 'dob': None, 'country': {'id': 11, 'name': 'Argentina'}}]",1.0.2,2,,1,Regular Season,342,Camp Nou,214,Spain,211,José González,112,Italy
9650,10/21/2017,45:00.0,2,0,available,unscheduled,2020-07-29T05:00,,9,11,Spain,La Liga,1,2017/2018,217,Barcelona,male,,214,Spain,"[{'id': 227, 'name': 'Ernesto Valverde Tejedor', 'nickname': 'Ernesto Valverde', 'dob': None, 'country': {'id': 214, 'name': 'Spain'}}]",223,Málaga,male,,214,Spain,"[{'id': 505, 'name': 'José Miguel González Martín del Campo', 'nickname': 'Míchel', 'dob': None, 'country': {'id': 214, 'name': 'Spain'}}]",1.0.2,2,,1,Regular Season,342,Camp Nou,214,Spain,219,P. González,214,Spain
9620,9/23/2017,45:00.0,0,3,available,unscheduled,2020-07-29T05:00,,6,11,Spain,La Liga,1,2017/2018,211,Girona,male,,214,Spain,"[{'id': 234, 'name': 'Pablo Javier Machín Díez', 'nickname': 'Pablo Machín', 'dob': None, 'country': {'id': 214, 'name': 'Spain'}}]",217,Barcelona,male,,214,Spain,"[{'id': 227, 'name': 'Ernesto Valverde Tejedor', 'nickname': 'Ernesto Valverde', 'dob': None, 'country': {'id': 214, 'name': 'Spain'}}]",1.0.2,2,,1,Regular Season,343,Estadi Municipal de Montilivi,214,Spain,,,,
9827,3/1/2018,00:00.0,1,1,available,unscheduled,2020-07-29T05:00,,26,11,Spain,La Liga,1,2017/2018,208,Las Palmas,male,,214,Spain,"[{'id': 220, 'name': 'Francisco Jémez Martín', 'nickname': 'Paco Jémez', 'dob': None, 'country': {'id': 214, 'name': 'Spain'}}]",217,Barcelona,male,,214,Spain,"[{'id': 227, 'name': 'Ernesto Valverde Tejedor', 'nickname': 'Ernesto Valverde', 'dob': None, 'country': {'id': 214, 'name': 'Spain'}}]",1.0.2,2,,1,Regular Season,357,Estadio de Gran Canaria,214,Spain,180,Antonio Mateu,214,Spain
9837,3/4/2018,15:00.0,1,0,available,unscheduled,2020-07-29T05:00,,27,11,Spain,La Liga,1,2017/2018,217,Barcelona,male,,214,Spain,"[{'id': 227, 'name': 'Ernesto Valverde Tejedor', 'nickname': 'Ernesto Valverde', 'dob': None, 'country': {'id': 214, 'name': 'Spain'}}]",212,Atlético Madrid,male,,214,Spain,"[{'id': 230, 'name': 'Diego Pablo Simeone', 'nickname': 'Diego Simeone', 'dob': None, 'country': {'id': 11, 'name': 'Argentina'}}]",1.0.2,2,,1,Regular Season,342,Camp Nou,214,Spain,183,Jesús Gil,214,Spain
9912,4/29/2018,45:00.0,2,4,available,unscheduled,2020-07-29T05:00,,35,11,Spain,La Liga,1,2017/2018,219,Deportivo La Coruna,male,,214,Spain,"[{'id': 371, 'name': 'Clarence Seedorf', 'nickname': None, 'dob': '1976-04-01', 'country': {'id': 160, 'name': 'Netherlands'}}]",217,Barcelona,male,,214,Spain,"[{'id': 227, 'name': 'Ernesto Valverde Tejedor', 'nickname': 'Ernesto Valverde', 'dob': None, 'country': {'id': 214, 'name': 'Spain'}}]",1.0.2,2,,1,Regular Season,4658,Estadio Abanca-Riazor,214,Spain,215,R. De Burgos,214,Spain
9811,2/24/2018,45:00.0,6,1,available,unscheduled,2020-07-29T05:00,,25,11,Spain,La Liga,1,2017/2018,217,Barcelona,male,,214,Spain,"[{'id': 227, 'name': 'Ernesto Valverde Tejedor', 'nickname': 'Ernesto Valverde', 'dob': None, 'country': {'id': 214, 'name': 'Spain'}}]",211,Girona,male,,214,Spain,"[{'id': 234, 'name': 'Pablo Javier Machín Díez', 'nickname': 'Pablo Machín', 'dob': None, 'country': {'id': 214, 'name': 'Spain'}}]",1.0.2,2,,1,Regular Season,342,Camp Nou,214,Spain,216,J. Alberola Rojas,214,Spain
9642,10/14/2017,45:00.0,1,1,available,unscheduled,2020-07-29T05:00,,8,11,Spain,La Liga,1,2017/2018,212,Atlético Madrid,male,,214,Spain,"[{'id': 230, 'name': 'Diego Pablo Simeone', 'nickname': 'Diego Simeone', 'dob': None, 'country': {'id': 11, 'name': 'Argentina'}}]",217,Barcelona,male,,214,Spain,"[{'id': 227, 'name': 'Ernesto Valverde Tejedor', 'nickname': 'Ernesto Valverde', 'dob': None, 'country': {'id': 214, 'name': 'Spain'}}]",1.0.2,2,,1,Regular Season,4654,Estadio Wanda Metropolitano,214,Spain,180,Antonio Mateu,214,Spain
9774,1/28/2018,45:00.0,2,1,available,unscheduled,2020-07-29T05:00,,21,11,Spain,La Liga,1,2017/2018,217,Barcelona,male,,214,Spain,"[{'id': 227, 'name': 'Ernesto Valverde Tejedor', 'nickname': 'Ernesto Valverde', 'dob': None, 'country': {'id': 214, 'name': 'Spain'}}]",206,Deportivo Alavés,male,,214,Spain,"[{'id': 187, 'name': 'Abelardo Fernández Antuña', 'nickname': 'Abelardo', 'dob': None, 'country': {'id': 214, 'name': 'Spain'}}]",1.0.2,2,,1,Regular Season,342,Camp Nou,214,Spain,218,Ignacio Iglesias,112,Italy
9602,9/16/2017,15:00.0,1,2,available,unscheduled,2020-07-29T05:00,,4,11,Spain,La Liga,1,2017/2018,216,Getafe,male,,214,Spain,"[{'id': 228, 'name': 'José Bordalás Jiménez', 'nickname': 'José Bordalás', 'dob': None, 'country': {'id': 214, 'name': 'Spain'}}]",217,Barcelona,male,,214,Spain,"[{'id': 227, 'name': 'Ernesto Valverde Tejedor', 'nickname': 'Ernesto Valverde', 'dob': None, 'country': {'id': 214, 'name': 'Spain'}}]",1.0.2,2,,1,Regular Season,354,Coliseum Alfonso Pérez,214,Spain,222,David Fernández,112,Italy
9948,5/20/2018,45:00.0,1,0,available,unscheduled,2020-07-29T05:00,,38,11,Spain,La Liga,1,2017/2018,217,Barcelona,male,,214,Spain,"[{'id': 227, 'name': 'Ernesto Valverde Tejedor', 'nickname': 'Ernesto Valverde', 'dob': None, 'country': {'id': 214, 'name': 'Spain'}}]",210,Real Sociedad,male,,214,Spain,"[{'id': 85, 'name': 'Imanol Alguacil Barrenetxea', 'nickname': 'Imanol Alguacil', 'dob': None, 'country': {'id': 214, 'name': 'Spain'}}]",1.0.2,2,,1,Regular Season,342,Camp Nou,214,Spain,224,J. Munuera,214,Spain
